created_at,text,real_user
2020-04-29 01:00:30+00:00,"RT @Antropocenista: En tan solo una semana, del 2 al 9 de abril, y en una de las peores crisis económicas en la que millones de personas ha…",Varna00517297
2020-04-29 01:00:30+00:00,"El aislamiento podría ocasionar insomnio, por lo que es importante fijarse en los horarios para comer, dormir, hace… https://t.co/NASCnc7BMA",YucAlMomento
2020-04-29 01:00:30+00:00,Extraño que me rueguen 💔 y uno que es marica y se hace el difícil en pendejadas y luego lo dejan 😔💔 estoy: triste https://t.co/kE4sPK3SLM,paulaenelalma
2020-04-29 01:00:30+00:00,RT @cosmopolitanmx: No eres la única que tiene insomnio... 😣 https://t.co/wa7gUueeY2,Lismardrig
2020-04-29 01:00:30+00:00,"Todo el día he querido llorar, ya quiero terminar encerrarme y llorar a lo pendejo!",Walkidi17968203
2020-04-29 01:00:30+00:00,(FOTO) Todo apunta a que #KikeSaverio no seguirá en el #FCBarcelona y solo un presidente de un club del país tiene… https://t.co/3VoaaTNzIu,elfutboleroec_
2020-04-29 01:00:30+00:00,☕ Muchas personas piensan que beber café con el estómago vacío puede ser perjudicial para la salud ¿qué tan cierto… https://t.co/rykjO0SsZq,PueNoticias
2020-04-29 01:00:30+00:00,"¿Cómo se encuentra la #geoeconomía🌎 tras la pandemia?

Hoy en @EnClavePolitik el periodista @OrlandoPerezEC y el an… https://t.co/WfTj9khOLB",teleSURtv
2020-04-29 01:00:30+00:00,RT @MYMALK4PON3: Yo ni los uso. 🥚🥚,DjDavidtk13
2020-04-29 01:00:30+00:00,"@datosyopinion @_ElUta @Villabull Bueno y estos gerotes del parlacen para que sirven,solo para robar?",MarioMa09912882
2020-04-29 01:00:30+00:00,"Cada vez que veo a drako, no paro de llorar por argón, me duele tanto que no esté conmigo",rociobarroso230
2020-04-29 01:00:30+00:00,RT @Carolin87034864: Confirmen si no soy la única que creen que Jaime Mañalich no cerró su cuenta por amenasas! Lo hiso solo por que quedab…,aescoff
2020-04-29 01:00:30+00:00,"Cuatro ejercicios de fuerza para terminar el día a cargo de @SenalDeportes @MinDeporteCol
.
.
.
.
.",FrenalacurvaCo
2020-04-29 01:00:30+00:00,"¡Aprovecha el tiempo en casa y #CapacitateEnCuarentena! 
Conoce los cursos gratuitos que https://t.co/IZpb26GMlP ti… https://t.co/DuHp8rNodc",snechih
2020-04-29 01:00:30+00:00,¿Por qué?,itsaandreaL
2020-04-29 01:00:31+00:00,"RT @nayeli786: El Pumbi Tumbapuercos, impulsando el Ht contra Gibran ""Mas Naco que Gibran ""  

El chiste se cuenta solo 👇😂😆🤣🤣🤣🤣 https://t.c…",SinNombreCualqu
2020-04-29 01:00:31+00:00,En el Edo. Mérida los vehículos particulares no pueden surtir combustible desde hace aproximadamente 2 meses. Solo… https://t.co/0tGOAIGHtj,ElDexpertador
2020-04-29 01:00:31+00:00,"RT @croactibo: Claudia López 
Pensó que el Coronavirus era una fuerte gripa, nombró un político secretario de salud, creo un éxodo de 1 mil…",hermaibo
2020-04-29 01:00:31+00:00,RT @ArturoErdely: Hice Solicitud de Información vía Portal Nacional de Transparencia respecto a la estimación de casos por #COVID19mx hasta…,monybm
2020-04-29 01:00:31+00:00,"RT @arilijalad: Justo me acordaba de esto.
Leía Béccar Varela por acá y no sabía si hablaban del ministro de la dictadura de Uriburu, que f…",Maru21_22
2020-04-29 01:00:31+00:00,"@ffigue25 pero es que siento que es rutinaria :( no es muy sencillo? o sea, cualquier llorar así porque sobrepiensa… https://t.co/3Y43Hb0IkX",carloscandido_
2020-04-29 01:00:31+00:00,RT @camcesar: El aparato comunicacional (no formal) del gobierno de Vizcarra es gangsteril. Está compuesto por cientos de trolls de un solo…,3soj68
2020-04-29 01:00:31+00:00,"RT @guillier: Lo he dicho una y otra vez @gblumel, Carabineros no aguanta más. Se requiere con urgencia un interventor civil que reemplace…",Solshra
2020-04-29 01:00:31+00:00,@Jaromir_Lit Cuando me da el insomnio. @suzy_jrs,PPCarreto
2020-04-29 01:00:31+00:00,RT @gonziver: Acompáñenme a ver esta triste historia. https://t.co/2HI0tt5tEp,matibalba
2020-04-29 01:00:31+00:00,"@JulianaOxenford  tu apoyo en este caso, Senati solo aplaza fechas de pagos, están usando la educación solo como un… https://t.co/2YCy04Sekn",JC_AL89
2020-04-29 01:00:31+00:00,RT @MaraDeLaOVidal1: #PueblaTieneHambre por la emergencia del COVID-19. Cientos de familias están sin alimento ni trabajo y el gobierno no…,MaraDeLaOVidal1
2020-04-29 01:00:31+00:00,"En resumen Gatel acaba de decir que la prueba del coronavirus no es de uso clínico, los médicos no necesitan tener… https://t.co/cIgF58tMPj",puma_chairo
2020-04-29 01:00:32+00:00,Padres******,Nicoleg_rc
2020-04-29 01:00:32+00:00,"Mas alla de estar de acuerdo o no con ciertas cosas, me parece interesante de leer para seguir debatiendo sobre car… https://t.co/OPYxEUZgE7",AbrilHarguindey
2020-04-29 01:00:32+00:00,"Esta película es una de mis favoritas y siento que pasó un poco desapercibida, si tienen chance véanla.

Yo la vi e… https://t.co/IPxAHUfytq",anakareninarv
2020-04-29 01:00:32+00:00,RT @jocelyngrc_: Me caga enojarme y que me den ganas de llorar por el puto enojo,_darianavega
2020-04-29 01:00:32+00:00,"RT @nachomdeo: Le van a poner un impuesto a Netflix, que vemos todos, para financiar películas que no ve nadie
Vamos a financiarle un bodri…",machiicaa
2020-04-29 01:00:32+00:00,"RT @churreriaeltopo: Sapiens! Como ya saben vamos a estar sorteando una BATIDORA/AMASADORA🥳
Participar es muy fácil; solo hay que dar RT🔁 y…",andre_campion
2020-04-29 01:00:32+00:00,RT @ValeeFantini: Estoy hace 4 años con alguien que ni 1 solo día me hizo sentir no amada. Y en los días más de mierda me abraza y me dice…,cande_rosas
2020-04-29 01:00:32+00:00,RT @03690jul: ¿Vosotros os acordáis de lo que pasó en 2009 con la gripe aviar? Se creó por la OMS de una psicosis y los países compraron mi…,rosvalarg
2020-04-29 01:00:32+00:00,Oigaaa real 🥺,UnTal_Daniel
2020-04-29 01:00:32+00:00,Cuando vos te metés con un tipo mujeriego creyendo que lo vas a hacer enamorarse de vos y cambiar la responsabilida… https://t.co/fKWSrqPaXc,MumideNuevo
2020-04-29 01:00:32+00:00,"Dios de verdad necesito que todo pase, estoy intentando todo para mantenerme distraída no quiero volver a ser como… https://t.co/i88ZqZL5nc",saldzav
2020-04-29 01:00:32+00:00,"Solo en Praderas? Falta Calzada Larga, El Chungal y Villa Acuario y accesos a esas barriadas
Pd. Soy de los que le… https://t.co/MpPzUWzKWf",lugagu507
2020-04-29 01:00:32+00:00,Ver la luna solo y con un faso es la verga .😉 🚬,nacho13564254
2020-04-29 01:00:32+00:00,"RT @FerrnetBranca: quédate conmigo, yo no beso a nadie en las jodas, solo voy a escabiar",Agusmediavillaa
2020-04-29 01:00:33+00:00,"RT @lajanidu: Confirmado, todos los pijamas de mujer son polar con orejas animalito cute o sugerente tela brillante transparencia raso no a…",iabetti
2020-04-29 01:00:33+00:00,"Hoy se acaba nuestra historia
y no volverá a revivir.
Aunque te extrañe con locura,
volveré a ser tuyo solo después… https://t.co/To0kQcfb9g",LAntipoetas
2020-04-29 01:00:33+00:00,"@pviloutaoficial Miles así hay , no solo ese ! Las leyes están para cumplir!!!",MariaTiriduzzi
2020-04-29 01:00:33+00:00,"RT @CecilioCastro: Reflexión :Servir y proteger a tu país es algo que desde la derecha No han entendido, de ahí su deslealtad No sólo al Go…",Rafa_eltorete
2020-04-29 01:00:33+00:00,RT @AlejandroSanz: La vida no es solo corregir defectos. La vida también es disfrutar de ellos.,EstradaAlex7
2020-04-29 01:00:33+00:00,RT @rodrigoaguaclar: Los periodistas de alcantarilla alineados con la izquierda están atacando a @IvanDuque por el cambio de los vehículos…,GloriaZ98329971
2020-04-29 01:00:33+00:00,@La_Segunda Triste!!!  Demencial y abusivo.,vanesa_v_a
2020-04-29 01:00:33+00:00,me puse a llorar XD película ql,sl9ette
2020-04-29 01:00:33+00:00,@Juanzaragozar @AmalCandanguera SOLO A LAS LOKAS ENCLOSETADAS SE LES OCURRE DECIR COSAS ASÍ A LAS MUJERES..  PERO T… https://t.co/y3zloTAlW3,jmiguelthx1138
2020-04-29 01:00:33+00:00,"RT @Juanse90_: Rt o te aparece en tu cama tocandote el pie, yo solo la tiro.",rechxlacunza
2020-04-29 01:00:33+00:00,RT @pksmexico2020: ATENCIÓN🔞: AL LLEGAR A LOS 5 MIL seguidores le mandaré a todos los que den RT estas carpetas de packs de toda la Repúbli…,TomasLu15599354
2020-04-29 01:00:33+00:00,dejaste a este rochho solo y tristeeeeee,nataliagsoledad
2020-04-29 01:00:33+00:00,RT @oskarbuto: lo sabemos fonsi solo estamos echándonos unas risas nadie piensa que jorge javier sea el faro ideológico de la izquierda,snaapels
2020-04-29 01:00:33+00:00,RT @AniquiloTweets: Estoy triste porque estoy gordo y estoy gordo porque no hago ejercicio y no hago ejercicio porque estoy triste.,MellamanNath
2020-04-29 01:00:33+00:00,"@ed_the_engineer No hay información suficiente para formular una hipótesis decente y falsear las más salvajes.

En… https://t.co/pQfYOFVldZ",zuluagajorge
2020-04-29 01:00:33+00:00,Wey qué oso me rompió el cora así de llorar otra vez jajajaja help yo no lloraba por estas cosas,MicaTeyssier
2020-04-29 01:00:34+00:00,"RT @ivxxxnfdz: Dándole a un putito después de la oficina. Un buen palo para desestres, preñada con batida de mecos. 🥵 💦 Me mama lo putita q…",straightgxy
2020-04-29 01:00:34+00:00,"RT @churreriaeltopo: Sapiens! Como ya saben vamos a estar sorteando una BATIDORA/AMASADORA🥳
Participar es muy fácil; solo hay que dar RT🔁 y…",rodilaura
2020-04-29 01:00:34+00:00,"RT @elcoya1977: No les importaban los asesinos

No les importaban los violadores

No les importaba el aborto

No les importaba nada

Lo úni…",PochiRafael
2020-04-29 01:00:34+00:00,RT @RAFAELARTUROPED: EL CACAS ALIAS AURELIO SICARIO @petrogustavo ANDA DE VACACIONES EN CUBA A COSTILLAS DEL PUEBLO AHORA SOLO FALTA QUE PI…,avima777
2020-04-29 01:00:34+00:00,RT @Aleph_: Mucha banda clasemediera está cayendo en cuenta finalmente que su ascendencia económica vertical era solo una ilusión óptica ne…,eljusticiable73
2020-04-29 01:00:34+00:00,"RT @churreriaeltopo: Sapiens! Como ya saben vamos a estar sorteando una BATIDORA/AMASADORA🥳
Participar es muy fácil; solo hay que dar RT🔁 y…",GustavoFryd
2020-04-29 01:00:34+00:00,¿Quieres aprender cómo gestionar el estrés? En este curso te enseñamos técnicas de relajación para que controles lo… https://t.co/fvYDQUPFdq,CintiaLesc
2020-04-29 01:00:34+00:00,@GeremyGranados @AisacTato @InvictosSomos @Alexis_Sanchez Varios solo marketing .. Iniesta .. Pirlo.. se lo merecía… https://t.co/VlDoouqPwh,Morice212
2020-04-29 01:00:34+00:00,Muy triste muchas personas aun esperando para poder pasar. en el.area de felipillo.,Sandra0785
2020-04-29 01:00:34+00:00,"Cuando regresó de la casa de sus abuelos comenzó a salir más con el kevin y la prieta, alch me ponía triste porque… https://t.co/mnQp8E1rQm",Trizall2
2020-04-29 01:00:34+00:00,"RT @marcelaholguin: Mi solidaridad con los colegas de @lahoraecuador que hoy fueron despedidos, aplicando Art 169.6 sin que la empresa pare…",SandraOcampoH
2020-04-29 01:00:34+00:00,La hora más triste del día es cuando termina Malcolm el de en medio.,niiveek_
2020-04-29 01:00:34+00:00,"RT @de_comelon: @Palacios3028 está disponible pero por las circunstancias actuales solo la podrás ver en algunas zonas, con previo depósito…",Palacios3028
2020-04-29 01:00:34+00:00,"RT @FerrnetBranca: quédate conmigo, yo no beso a nadie en las jodas, solo voy a escabiar",_almacs
2020-04-29 01:00:34+00:00,"RT @SebasPalaciosSP: Terrible medir el éxito de una entrevista por “quién dio palo a quien.” 
Aplaudir ese tipo de ataques, vengan de quien…",Germaromo
2020-04-29 01:00:34+00:00,RT @PabloIglesias: Muy triste por el fallecimiento de Michael Robinson. Un genio de la información deportiva cuya voz de indeleble acento b…,vizcaone
2020-04-29 01:00:34+00:00,@RicardoAlemanMx @JohnMAckerman Está preocupado porque se le enfermó su muchacha y ahora tiene quien le haga el aseo de su casa .,gerryboy10
2020-04-29 01:00:34+00:00,"“No estabas enamorado de mi, no realmente. Solo amabas de la forma que te hacía sentir. Cómo eras el centro de mi m… https://t.co/2s6GaKS3VU",denisalaniz11
2020-04-29 01:00:35+00:00,"RT @Jookyunsmom: Felicidades solo a monsta por tener a Im Changkyun que puede tocarse el codo con la lengua 

 https://t.co/zYInPWFEYv",spideykyuns
2020-04-29 01:00:35+00:00,"@eldestapeweb La comparación parece acertada. Mas bien, lo de @eldestapeweb es un triste articulo para apoyar la liberación de delincuentes!",Peppe55136801
2020-04-29 01:00:35+00:00,solo quiero acostarme con mi gato y dormir:(,lupi__s
2020-04-29 01:00:35+00:00,RT @JosPastr: No solo el Gobierno miente a todo el mundo para intentar tapar sin éxito su gestión desastrosa. Es que tienen la desvergüenza…,jesusma04844251
2020-04-29 01:00:35+00:00,RT @GOL_1958: @talipurpura @CarlitoS_lim Y saben por qué si hubo pruebas para el tal @JohnMAckerman y sus hijas y no hay para el resto de l…,yukaile
2020-04-29 01:00:35+00:00,Pueden votar mutuals por favor o me voy a largar a llorar 🥺,mendeslated
2020-04-29 01:00:35+00:00,Lo comento por que se que vendrá el listillo que no se tomo la molestia de mirar si ese canal que le gusta con esa… https://t.co/PSnUl1cc4t,rachel_madles_
2020-04-29 01:00:35+00:00,"RT @Cabrechu: ¿Alguna vez pensaste que desde la comodidad de tu sillón, podrías cambiar el rumbo del país?

¿Pensaste acaso que con un solo…",CeAmy2
2020-04-29 01:00:35+00:00,RT @uripagano: No importa cada cuantos 15 días leas esto,ccamxxymnz
2020-04-29 01:00:35+00:00,"RT @ramirodiez: Argumento nazi: ""Solo muere el 2%"".   Sí, pero para la víctima, esa vida era el 100% y para sus familiares, igual. Todas la…",papos3h
2020-04-29 01:00:35+00:00,"RT @fisgonmonero: Lo más racista que han producido las granjas de la derecha en estos días es el hashtag contra Gibrán.

Lo más triste es q…",SinNombreCualqu
2020-04-29 01:00:36+00:00,RT @soyJimelu: Necesito otro hilo de @UnTalFredo para seguir con la cuarentena sin ansiedad,emiliacevallos3
2020-04-29 01:00:36+00:00,"Funeral; no porque me importe más la boda, simplemente creo que los funerales son más dolorosos; prefiero morir sol… https://t.co/EuSXW5Tnvi",Alvfake
2020-04-29 01:00:36+00:00,"RT @cpgsaade: Concluyamos sus historias. Únicamente falta que las autoridades entreguen las pruebas. Llevemos a A.M.C.C.G., C.N.Z.R. y M.A.…",EthelZuleta6
2020-04-29 01:00:36+00:00,RT @LuisBareiro: Si los niños no volverán a las aulas hasta diciembre hay una oportunidad histórica para debatir una transformación educati…,JNCA08
2020-04-29 01:00:36+00:00,"No puedo llorar por todo, alguien q me pegue",VirrSalomon
2020-04-29 01:00:36+00:00,"RT @cparadal: @lopezdoriga Es increíble que un presidente en vez de congratularse y apoyar la iniciativa ciudadana ante una emergencia, sol…",EmmaLozano44
2020-04-29 01:00:36+00:00,"RT @cachafaz4: Por segundo mes,cumplo con los trabajadores de la pyme,sueldos pagados íntegramente.
Nos hundimos todos o nos salvamos todos…",JUANANA29
2020-04-29 01:00:36+00:00,"Flashback 2 X4 ¡Ya con Nosotros!
Lo Mejor de lo Mejor solo en :
https://t.co/sOaHVQEg3k
https://t.co/8AuuVMjF2d… https://t.co/nmsWeMMVkV",ModrMxTechShop
2020-04-29 01:00:36+00:00,RT @gastonpo27: Q sano llorar de la risa,Llenademagia_
2020-04-29 01:00:36+00:00,"💥 BOOM 💥 👀 👇👇 — #shoppikart🛒🛍️ 
Lentes de Sol Diseño Sport Classic. 4 diseños POR SOLO $ 534.90 MXN, INCLUYE IVA Y… https://t.co/qAywGtKwJE",LaraLarajimena
2020-04-29 01:00:36+00:00,"¿Cómo seguir haciendo frente a la cuarentena? 
Después de tantos días confinados es más importante que nunca manten… https://t.co/4yyirzSdyf",danielnoticia79
2020-04-29 01:00:36+00:00,"Menos mal, yo ya lo hacia ganador por mejor película a Sonic",NazaPereyra248
2020-04-29 01:00:36+00:00,RT @juanalvarezm: Hace rato. Están como buitres haciendo fuerza para que haya más muertos y más casos de corrupción. Y lo peor es que juran…,NelvinRuiz2
2020-04-29 01:00:36+00:00,"RT @carolinapinoc: Lindo y dulce perrito de 1 año, situación calle busca una familia, es muy cariñoso y habiloso, solo busca una oportunida…",Ya_no_Lucida
2020-04-29 01:00:36+00:00,"RT @Bea161Garcia: Gente: Como lo has encontrado en ig si solo sabías su nombre??????????
Yo:",teinefatuous
2020-04-29 01:00:37+00:00,@fran_4x4_fjca @Valentiinna16 Jajaja solo los venezolanos le gusta eso,Johna_Et
2020-04-29 01:00:37+00:00,"RT @Antonio65142171: #PueblaTieneHambre al no entregar las despensas parejo, solo se les está entregando a gente de su partido y eso provoc…",alberto12970009
2020-04-29 01:00:37+00:00,La belleza sin inteligencia es solo decoración,Andrxarb
2020-04-29 01:00:37+00:00,"@bibi_itel Y cuentala como quieras.. Haba
Lale a pello a vicorio a samuel a quien quieras...

Solo esa es la. Importante",StarkJavy
2020-04-29 01:00:37+00:00,"RT @gabolivar: Día 1: 100$ para todos los trabajadores de la salud.
Dia 2: Son 100$ pero solo para los que se inscriban en nuestro sistema…",Angnomarb
2020-04-29 01:00:37+00:00,"RT @kookiejoels: Hobi le dijo a Jimin: ""oh, hace tiempo no te veía tan de cerca""

Y a mi solo me recordó a esto 👇
@BTS_twt https://t.co/3d4…",Jung_Hobi9
2020-04-29 01:00:37+00:00,"@Clionautica Se pasan de vrga pinches conservadores, pero la neta da hasta lastima ver esa figura decadente y trist… https://t.co/zAOSKOhVdo",Pappyruiz
2020-04-29 01:00:37+00:00,RT @SoyDaniloDiaz: A mí solo me extrañan cuando no tienen con quien hablar. :( jajaja,danii_castaneda
2020-04-29 01:00:37+00:00,"RT @Clauanimalover: ""Me va mal cuando mezclo marihuana con alcohol"" estos son los políticos que están sentados en nuestro congreso...triste…",joselitolindo2
2020-04-29 01:00:37+00:00,"RT @radelca1968: Alguien puede decir si los precios de: Repuestos para vehículos, línea blanca, Cerveza, cigarrillos, ropas, calzados mater…",MARISOL78597138
2020-04-29 01:00:37+00:00,"/ me estoy enredando restooo y no solo es en esta cuenta, send help-",kridiot_
2020-04-29 01:00:37+00:00,RT @Gorilometria: Majul volvio a la normalidad. Habla el solo.,barzadafne
2020-04-29 01:00:37+00:00,Diversidad + literatura. Juntémonos a hablar de ficción LGBTI. Estoy cerrando inscripciones. Mañana último día! Est… https://t.co/peA2gSIeKG,CLoyolaLobo
2020-04-29 01:00:37+00:00,"@VosVeniParaAca Insultar solo por compartir mi opinión? 😂😂 claro. No sé qué es peor, ser racista ó alguien con educ… https://t.co/iwSWxarKd0",saulnoraul
2020-04-29 01:00:37+00:00,RT @JCaballero35: @HCerdos @AlbertoZevallo5 @CCFFAA_PERU @RPPNoticias Se explica solo https://t.co/F4ecAqFEZb,AlbertoZevallo5
2020-04-29 01:00:37+00:00,La puta madreeee voy a morir de un ataque de ansiedad.,mlsansierra
2020-04-29 01:00:37+00:00,"Y los pobres de Puebla sin comer. Mientras los ricos solo se preocupan por el aburrimiento. #puebla tienehambre
#BarbosaNoGonierna",de_mialma
2020-04-29 01:00:37+00:00,"RT @Oscarcito1806: Mía khalifa después de perder a su bebé de 6 meses y afrontar una depresión, es aquí donde podemos ver qué la depresión…",naojy_
2020-04-29 01:00:38+00:00,"RT @LeoManjak: #PayasosMediaticos

Villa 31

-dengue
-covid19
-abandono
Hay un solo responsable 👇 https://t.co/RPGRfhQ6XF",FernandojGh
2020-04-29 01:00:38+00:00,"@LaJuli04 Otra que estigmatiza las cumbias, pero si se creen santandereanos de cepa, ni yo que soy rolo xq me parec… https://t.co/ZqMaYwJlXX",Julyanpaez
2020-04-29 01:00:38+00:00,@yosoyeldexter Mi querido Dexter solo porque pusiste estas dormida de @CAIFANESMEX y High @Rawayana y no olvidaste… https://t.co/1toB3CAgbm,HaydeeDuran10
2020-04-29 01:00:38+00:00,RT @tintaefimera_: Me pasa.,fsaiIor
2020-04-29 01:00:38+00:00,"RT @chrisdreamy: a esto solo le falto el ""me puse rojito"" JAJA https://t.co/BYdmE2Skhw",ECnciou
2020-04-29 01:00:38+00:00,"@ANIABELLO_R @sssaldar Y después el culpable es el presidente, la obligación de organizar el traslado de los trabaj… https://t.co/zuBWVd3rpZ",adrianaforero5
2020-04-29 01:00:38+00:00,"Las putas estúpidas, solo son un objeto para entretenimiento de un hombre. https://t.co/b6bbxl26qC",Cazaputas982
2020-04-29 01:00:38+00:00,"Crei haberte encontrado....y puse el corazon.. pero no, solo era un juego donde no me dieron las reglas....y me fui… https://t.co/tP7LxWbBP2",nicoigle
2020-04-29 01:00:38+00:00,"Jehová es mi Pastor

¿Es Dios su pastor personal o solo lo es para otras personas?

https://t.co/vJXC2rCsS8",PrtzDvd
2020-04-29 01:00:38+00:00,"RT @michaelrobinson: Con tremenda tristeza os comunicamos el fallecimiento de Michael. Nos deja un gran vacío, pero también innumerables re…",AlexL02
2020-04-29 01:00:38+00:00,RT @CasaRosada: El Gobierno nacional y los gobiernos provinciales estamos trabajando unidos para minimizar el impacto del Covid-19 y cuidar…,ricardo62355677
2020-04-29 01:00:38+00:00,"RT @agusantonetti: En la Venezuela socialista, un ciudadano promedio necesitaría 326 salarios mínimos mensuales (tendría que ahorrar por lo…",juandedios911
2020-04-29 01:00:38+00:00,Los “solo a ti te hace caso” son mi cosa favorita de la vida.☺️,THALISMANTHAPIA
2020-04-29 01:00:38+00:00,RT @Re_desconfia2: Acompañenme a ver esta triste historia... https://t.co/RYF6OYRznA,Puentes_JS
2020-04-29 01:00:38+00:00,"""La ciudadanía debe adaptarse a las nuevas estrategias de movilidad, no solo ante una problemática como la del COVI… https://t.co/iyERekdW84",Ciclaramanga
2020-04-29 01:00:38+00:00,"RT @Salvandopatit4s: #miladog busca hogar, esterilizada, con sus vacunas al día, tamaño grande. Solo necesita una familia para poder seguir…",pilita0412
2020-04-29 01:00:38+00:00,"Con la buena música que hace Kidd Keo, solo le falta no ser un soplapollas de cuidado.",miguelxh
2020-04-29 01:00:38+00:00,me voy a comprar esa promo d ferni solo pq quiero el vaso,Nahirr_1
2020-04-29 01:00:38+00:00,"#BarbosaNoGobierna porque los paquetes alimenticios que dijo entregar, solo se le entregan a unos cuantos, a su gen… https://t.co/QOuL63HdVp",JacobRosasMart1
2020-04-29 01:00:38+00:00,Llorar no te hace débil y guardarte lo que sientes no te hace más fuerte,AnahiOrden
2020-04-29 01:00:38+00:00,RT @ZonePipo: Esto es de cuentos de historietas lo lees y no sabes si reír o llorar luego vez y te das cuenta que era pura mentira así está…,Butterbear12051
2020-04-29 01:00:38+00:00,"Ya no hay buenos días bart, solo días",_francamara
2020-04-29 01:00:39+00:00,"RT @SOYCarlosMota: Precisión, oportunidad, relevancia y altura de miras es lo que vendrá con @JLozanoA como nuevo vocero de la @Coparmex La…",ENRIQUEANDONAE
2020-04-29 01:00:39+00:00,“Puedes decir que soy un soñador.pero no soy el único. Espero que algún día te unas a nosotros y el mundo vivirá co… https://t.co/f5vDvkjggC,Joscarrosario
2020-04-29 01:00:39+00:00,RT @dulcequeendm: Hace 4 años grabaste #NoSeLlorar @DulceMaria 😍😍😍 mi video favorito hasta el momento !! https://t.co/bN4gYVfLWy,evasarabialopez
2020-04-29 01:00:39+00:00,Imperdible! ✨🔥,LadyLilibetARG
2020-04-29 01:00:39+00:00,Por lo último que pienso llorar es por la tarea esa mierda no me va a superar,dolocanteli1
2020-04-29 01:00:39+00:00,Un vergo de fotos para que termine borrando la mayoría y solo suba un par): https://t.co/bsXXuOPTXC,lourrrrdes_
2020-04-29 01:00:39+00:00,"Las personas siempre van a hablar de ti, tu solo disfruta de tus momentos y no te dejes caer.",manolit0tmvzla
2020-04-29 01:00:39+00:00,q una señora chilena de la elite política no entienda lo q nuestra mandril está (no) haciendo por nuestros compatri… https://t.co/VPuo9GpI8x,RE108nata
2020-04-29 01:00:39+00:00,"Waooo que triste y aburrido. Una mujer sumisa, que no hable, que no opine y sin sentido de pertenencia. 😳

Perdón a… https://t.co/ZK79lxpVNu",Kai71Ronin
2020-04-29 01:00:39+00:00,"RT @Bea161Garcia: Gente: Como lo has encontrado en ig si solo sabías su nombre??????????
Yo:",luciia_vg7
2020-04-29 01:00:39+00:00,"RT @AJaulas: #QuedateEnCasa , pronto recuperarás tu modo de vida, solo recuerda a los animales cautivos en zoológicos.
Somos #LiebreDeLaPat…",VIPveronaItalia
2020-04-29 01:00:39+00:00,Ahora no solo mis problemas de depresión y ansiedad diarios sino que ahora se agregan problemas familiares. Me duel… https://t.co/HzA1pf9hmL,CeciMinArohaX
2020-04-29 01:00:39+00:00,"RT @VeryAngelic_8: No le gustó el modito en que los empresarios tomaron acciones , las que el debió tomar para ayudar a la ya decreciente e…",ahdr1969
2020-04-29 01:00:39+00:00,"@jguaido No seas Marico ladrón, ya nos tienes Mamado, Ni haces, ni dejas hacer, solo estás hay para llenarte los bo… https://t.co/F5LvRJf23H",jhonnygoble
2020-04-29 01:00:39+00:00,Q cosa mas triste sentir como se te van apagando los sentimientos x los demas,lunacaress
2020-04-29 01:00:39+00:00,RT @MoreauLeopoldo: Los fondos acreedores de la Argentina no entienden q detras de la propuesta respecto a la deuda no solo esta el gobiern…,IsabelRauber
2020-04-29 01:00:39+00:00,"@lrpb @MDOPedro El principio que rige al Macuspano es : generar hambre para que coman de mi mano.. 🤔🇲🇽🇲🇽🇲🇽, por eso… https://t.co/abAalNfFTQ",jniruijim
2020-04-29 01:00:39+00:00,soy un trolo triste,parvdse
2020-04-29 01:00:39+00:00,"RT @DrJoaquinMateu: Un porcentaje elevado de personas experimentan un ataque de pánico a lo largo de su vida. No obstante, solo un discreto…",EthelZuleta6
2020-04-29 01:00:39+00:00,"#PueblaTieneHambre al no entregar las despensas parejo, solo se les está entregando a gente de su partido y eso pro… https://t.co/LIA5a1Ia7e",LiliaMuiz3
2020-04-29 01:00:40+00:00,"RT @poramorayoongo: Entiendes que zayn y gigi tendrán un hijo y tendrá las hermosas pestañas de zayn y los lindos ojos claros de Gigi , te…",Jeniffer_Gamboa
2020-04-29 01:00:40+00:00,RT @Pamela_DL: Fuimos al #BancoEstado a crear 1 cta vista para pyme y nos dijeron q solo estaban recibiendo opciones de apertura online en…,blueman0904
2020-04-29 01:00:40+00:00,Solo tengo ganas de llorar y poder apoyarme en mí familia pero no me entienden. Y además ahora la están pasando mal… https://t.co/uKB82GeZlA,CeciMinArohaX
2020-04-29 01:00:40+00:00,"@asiulmar16 @AntanoValencia Su versión de Besos en mis sueños de Augusto Brandt es insuperable (bueno sí, solo la s… https://t.co/N23tDUqPOj",edgardawad
2020-04-29 01:00:40+00:00,Déjame decir que solo sé quererte.,ViitAngel
2020-04-29 01:00:40+00:00,RT @lozanoalc_: por las noches me pongo triste,guadanietom
2020-04-29 01:00:40+00:00,"@Miguel_Pizarro Pura paja mano sólo resuelven sus problemas, viven cómodos Cobran bien  y el pueblo cansado de tant… https://t.co/i7wZJPy6Oj",domini_er
2020-04-29 01:00:40+00:00,RT @dillom666: q triste el nacionalismo amigo kreerse mas piola por vivir en un pedaso de tierra distinto q otra persona y porq en el mapa…,Anto__Gonzalez
2020-04-29 01:00:40+00:00,"solo puedo decir q amo a @sofiiabigail y @MatiasGarciaJ  son todo lo q esta bien, su baile me saco de la depresión xd",julisosagg
2020-04-29 01:00:40+00:00,Solo con perderte ya gané.,Aaaaaaakkkkhhh
2020-04-29 01:00:40+00:00,@vantelands PERO SI TU EXISTENCIA EN SÍ YA M HACE LLORAR PUTORRA MIRA ES Q ME HACES SER MOÑE UGH,kookbambieyes
